sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
9.984375,0.16171875,0.3974609375,0.0026716390206991,-5.92506312947792,0.174448438069228,0.0820023357654991,0.0615071485959051
11.484375,0.03671875,0.4537109375,0.00326682746796201,-5.7239359582989,0.0765626547024378,0.0363556722830472,0.0272872042185941
5.484375,0.13671875,0.3787109375,0.0103324405239141,-4.57246676780941,0.23534195982264,0.103501268487503,0.0770832424898753
14.484375,0.08671875,0.4162109375,0.00315452259702471,-5.75891811075389,0.10307796322,0.0495476433721553,0.0372670314095476
8.484375,0.18671875,0.4912109375,0.00167926020362769,-6.38940193753522,0.206802124868503,0.0959121813701194,0.0718575265521792
13.734375,0.02421875,0.4818359375,0.00586287941087834,-5.13911442903039,0.0561069097410936,0.0268917179561979,0.0202195170605005
7.734375,0.12421875,0.4068359375,0.00304702121936394,-5.79359081498445,0.178647083259456,0.0821344406086025,0.0614862622712411
10.734375,0.07421875,0.3693359375,0.00358585157529292,-5.63075929470238,0.113238879473927,0.0535070788991513,0.0401640037543605
4.734375,0.17421875,0.4443359375,NaN,NaN,NaN,NaN,NaN
3.234375,0.04921875,0.3880859375,NaN,NaN,NaN,NaN,NaN
9.234375,0.14921875,0.4630859375,0.00126681740838579,-6.67124750137827,0.175594030762181,0.0820406929395753,0.0615026721281241
6.234375,0.09921875,0.4255859375,0.00360216294637343,-5.62622079550214,0.183628725544212,0.0823017576843898,0.0614170345815601
12.234375,0.19921875,0.3505859375,0.00479626419641494,-5.33991795650863,0.171954116495319,0.0819038147927569,0.0615665984521746
13.8984375,0.000390625,0.42529296875,0.00778658539003715,-4.85535284766801,0.00708667281945407,0.00338888715499883,0.00254701443132861
7.8984375,0.100390625,0.35029296875,0.00568308675135175,-5.17026075172089,0.158515416960552,0.0730290052200141,0.0546849764419243
10.8984375,0.050390625,0.38779296875,0.00319083549810654,-5.7474724848461,0.0924798643987005,0.0437230487452785,0.0328529446275278
4.8984375,0.150390625,0.46279296875,NaN,NaN,NaN,NaN,NaN
3.3984375,0.025390625,0.36904296875,0.0171388916159731,-4.06640503441612,0.148623340969533,0.0580670015179858,0.0427517899663188
9.3984375,0.125390625,0.44404296875,0.0013621696705938,-6.59867650442195,0.159260882906371,0.0745100536362727,0.0558601933359468
6.3984375,0.075390625,0.48154296875,0.00161713225866812,-6.42710090911103,0.157290843931777,0.0707449812240998,0.0528176402254851
12.3984375,0.175390625,0.40654296875,0.00215020996252312,-6.1421897846232,0.160114627653817,0.0763151672898152,0.0573739354092432
7.1484375,0.012890625,0.41591796875,0.00200366928109013,-6.21277513877451,0.0605070788193887,0.0275709822154285,0.0206290015026116
13.1484375,0.112890625,0.49091796875,0.00286016633582441,-5.8568754964624,0.1242242762271,0.0593874453079318,0.0446713586646347
4.1484375,0.062890625,0.45341796875,NaN,NaN,NaN,NaN,NaN
10.1484375,0.162890625,0.37841796875,0.00350940767628385,-5.65230800894027,0.173385162148907,0.0815984813288021,0.0612270214127862
11.6484375,0.037890625,0.47216796875,0.00362158603055098,-5.62084321910892,0.0771433989055722,0.0366322677991599,0.0275355267681132
5.6484375,0.137890625,0.39716796875,0.00828776130586705,-4.79297539384752,0.23153017446476,0.102306173534184,0.076221893042322
14.6484375,0.087890625,0.35966796875,0.00457261152064467,-5.38767078857192,0.103125902457478,0.0495832837742398,0.0373105712710326
8.6484375,0.187890625,0.43466796875,0.00226407170727657,-6.09059044631743,0.205012570524281,0.0952665338274999,0.0713860538425676
9.0234375,0.006640625,0.35498046875,0.00484966992983714,-5.32884463205232,0.0375673318714323,0.0175128643451709,0.0131285282953248
3.0234375,0.106640625,0.42998046875,NaN,NaN,NaN,NaN,NaN
12.0234375,0.056640625,0.46748046875,0.00307476665298089,-5.78452626581255,0.0926088704065569,0.0440484313195984,0.0331135938918828
6.0234375,0.156640625,0.39248046875,0.00806969004506779,-4.81964020573185,0.236113938699806,0.105342184963772,0.0785610450209787
7.5234375,0.031640625,0.44873046875,0.00139678464261252,-6.57358236763259,0.0917562812706813,0.0420804455635745,0.0314823719883334
13.5234375,0.131640625,0.37373046875,0.00347373827550715,-5.66252395208212,0.132017984062015,0.0632220605124321,0.0475367939308427
4.5234375,0.081640625,0.41123046875,NaN,NaN,NaN,NaN,NaN
10.5234375,0.181640625,0.48623046875,0.00136118148885754,-6.59940221456492,0.17922806644004,0.0845527333039201,0.0634752310569078
5.2734375,0.019140625,0.49560546875,0.00142804815343941,-6.55144669473734,0.0905416351334029,0.0395539261197855,0.029410012226975
11.2734375,0.119140625,0.42060546875,0.0018676214924137,-6.28308958689467,0.139415005004997,0.0660559541713535,0.0496377734390482
8.2734375,0.069140625,0.38310546875,0.00305438388386594,-5.79117738137329,0.127808171470937,0.0591545080576543,0.0442932034347319
14.2734375,0.169140625,0.45810546875,0.00195453275844032,-6.23760411234969,0.145158486817629,0.0696959876166139,0.0524478527570632
12.7734375,0.044140625,0.40185546875,0.00369521549922825,-5.60071640443465,0.0789517761218471,0.0377019072588193,0.0283602333143624
6.7734375,0.144140625,0.47685546875,0.00253280614515382,-5.97842744261107,0.209506791919742,0.0949216442174986,0.070908734647167
9.7734375,0.094140625,0.43935546875,0.00148694915987754,-6.51102880181453,0.134796277842692,0.063250974651661,0.0474678348008778
3.7734375,0.194140625,0.36435546875,NaN,NaN,NaN,NaN,NaN
4.3359375,0.003515625,0.39482421875,0.00430226356480096,-5.44861398436915,0.0449035976729765,0.0188792299812099,0.0139898621793042
10.3359375,0.103515625,0.46982421875,0.00152450137908837,-6.48608788691953,0.136731197619582,0.0644383847803972,0.0483509658114397
7.3359375,0.053515625,0.43232421875,0.00154363324954269,-6.47361638827451,0.121241712274078,0.0554405662021005,0.0414568059171173
13.3359375,0.153515625,0.35732421875,0.00416172061899855,-5.48182667988595,0.143703350870647,0.0687650237567078,0.0517295277456364
14.8359375,0.028515625,0.48857421875,0.00643513679249493,-5.04598218058502,0.0583080334962317,0.0280683150523012,0.0211085760925717
8.8359375,0.128515625,0.41357421875,0.00218831900502256,-6.12462160750753,0.167349959652032,0.0779246458413475,0.0583881933119692
11.8359375,0.078515625,0.37607421875,0.00346070928548334,-5.66628171511684,0.110014948874111,0.0522882393608397,0.0393006624348886
5.8359375,0.178515625,0.45107421875,NaN,NaN,NaN,NaN,NaN
11.0859375,0.016015625,0.46044921875,0.0042352319763598,-5.46431717637832,0.0516210967007694,0.0244285845757133,0.0183474975993387
5.0859375,0.116015625,0.38544921875,0.0105747108531567,-4.5492898969147,0.228769661206061,0.0993116876382138,0.0738598663817776
14.0859375,0.066015625,0.42294921875,0.00341638994381193,-5.67917085740091,0.0913628233188124,0.0438536420631882,0.0329782091646813
8.0859375,0.166015625,0.49794921875,0.00172571274126175,-6.3621151304954,0.200882478042688,0.0927511085748973,0.0694441135890034
6.5859375,0.041015625,0.36669921875,0.00435083118788058,-5.43738837446086,0.113840807468662,0.0514002513735399,0.0383813903557893
12.5859375,0.141015625,0.44169921875,0.00174721136696951,-6.34973426661439,0.142340874880823,0.0679121760345652,0.0510388952608506
3.5859375,0.091015625,0.47919921875,NaN,NaN,NaN,NaN,NaN
9.5859375,0.191015625,0.40419921875,0.00281213658655709,-5.873810733469,0.194255100911894,0.0910298491967381,0.068269037972944
8.4609375,0.009765625,0.46513671875,0.00284234955973178,-5.8631242590764,0.0473611081879168,0.0219867700035454,0.0164639763983615
14.4609375,0.109765625,0.39013671875,0.00326911841402738,-5.72323492857785,0.116095060119791,0.0557651794435771,0.0419651774752894
5.4609375,0.059765625,0.35263671875,0.00832486771124741,-4.78850813378274,0.156066716272064,0.0685891480227266,0.0510533483195943
11.4609375,0.159765625,0.42763671875,0.00163988233380183,-6.41313078740183,0.159901775525828,0.0758775554392669,0.0569883975643666
9.9609375,0.034765625,0.40888671875,0.00269867775763238,-5.91499334531897,0.0809984133283747,0.0380638368254408,0.0285529217294959
3.9609375,0.134765625,0.48388671875,NaN,NaN,NaN,NaN,NaN
12.9609375,0.084765625,0.44638671875,0.0025872990856246,-5.95714077147321,0.108530311649335,0.0518618744089513,0.0389828131545534
6.9609375,0.184765625,0.37138671875,0.00796878731429248,-4.83222295405652,0.233021965246533,0.10592289230215,0.0791659825535852
12.2109375,0.022265625,0.38076171875,0.00464840509319497,-5.3712311089284,0.0575573113002042,0.0274009501147186,0.0205958325858106
6.2109375,0.122265625,0.45576171875,0.00330784832517938,-5.711457353785,0.204337522815034,0.0915559382154485,0.0683155053867386
9.2109375,0.072265625,0.49326171875,0.00181456047762098,-6.31191200168142,0.122377589652585,0.0571576853887591,0.042871581049254
3.2109375,0.172265625,0.41826171875,NaN,NaN,NaN,NaN,NaN
4.7109375,0.047265625,0.43701171875,0.00489529755489713,-5.31948021732986,0.154525360859086,0.0660727623068267,0.0490734947080157
10.7109375,0.147265625,0.36201171875,0.00411642502248385,-5.49277020529089,0.15969996449422,0.0754493373761081,0.0566422786052053
7.7109375,0.097265625,0.39951171875,0.00293392393408798,-5.83141452526614,0.158396028477222,0.0728128129050667,0.0544652027435879
13.7109375,0.197265625,0.47451171875,0.0017429502700015,-6.35217604411835,0.1603461292612,0.0768450199987044,0.0577994803184057
8.1796875,0.001953125,0.37490234375,0.00412080422241554,-5.49170693505425,0.0216327461618406,0.0100085514447612,0.00750159275615867
14.1796875,0.101953125,0.44990234375,0.00274688839612931,-5.89728650024099,0.113108512040168,0.0542964457313716,0.0408405319262588
5.1796875,0.051953125,0.48740234375,0.00255293936632043,-5.97050989097724,0.151084188966723,0.0658005916945244,0.0489382680229675
11.1796875,0.151953125,0.41240234375,0.001972241449168,-6.22858459157054,0.158212112661758,0.0749404139735796,0.0562845672273206
9.6796875,0.026953125,0.43115234375,0.00256756290218494,-5.96479811707123,0.0725394601937932,0.0340141670106553,0.0255059728402488
3.6796875,0.126953125,0.35615234375,NaN,NaN,NaN,NaN,NaN
12.6796875,0.076953125,0.39365234375,0.00314404226019612,-5.76224596296731,0.104705138014492,0.0499732050476149,0.0375662504921519
6.6796875,0.176953125,0.46865234375,NaN,NaN,NaN,NaN,NaN
13.4296875,0.014453125,0.47802734375,0.00632965111303795,-5.06251016076872,0.0439069459521501,0.021020447683512,0.0158257256465697
7.4296875,0.114453125,0.40302734375,0.00332233518053683,-5.70708737566925,0.175901913412864,0.0805372528807163,0.0602392372445374
10.4296875,0.064453125,0.36552734375,0.00376319838005494,-5.58248605017021,0.107318750652932,0.0505987829546707,0.0379825505468408
4.4296875,0.164453125,0.44052734375,NaN,NaN,NaN,NaN,NaN
5.9296875,0.039453125,0.42177734375,0.00239535892427267,-6.03422219535081,0.119770069167182,0.0533088118481203,0.0397519894298259
11.9296875,0.139453125,0.49677734375,0.00214887005518107,-6.14281313072512,0.145976479330363,0.0694093764064446,0.0521734213177155
8.9296875,0.089453125,0.45927734375,0.00125927217270693,-6.6772213656262,0.138734492194307,0.0646535113832414,0.0484483892814247
14.9296875,0.189453125,0.38427734375,0.00300940747361052,-5.80601207222046,0.149805231532728,0.0720633159415969,0.0542501736878153
3.3046875,0.008203125,0.44521484375,NaN,NaN,NaN,NaN,NaN
9.3046875,0.108203125,0.37021484375,0.00373752004503896,-5.58933297705859,0.148819780433982,0.069591934588511,0.0521734765773823
6.3046875,0.058203125,0.40771484375,0.00303722998558433,-5.79680936790153,0.139564589728416,0.0626660819565279,0.0467528156068813
12.3046875,0.158203125,0.48271484375,0.00179124026391448,-6.32484701419494,0.152728337698754,0.0727615170005403,0.0546923344790446
13.8046875,0.033203125,0.35146484375,0.00571207867558283,-5.16517228030322,0.0655363658281874,0.0314139616522306,0.0236335138920595
7.8046875,0.133203125,0.42646484375,0.00239059734798288,-6.0362120078731,0.183974762171248,0.0846601907159014,0.0633594226191016
10.8046875,0.083203125,0.46396484375,0.00188238573926158,-6.27521529640771,0.119431565216101,0.0564463463367581,0.0423697061336147
4.8046875,0.183203125,0.38896484375,NaN,NaN,NaN,NaN,NaN
11.5546875,0.020703125,0.39833984375,0.00409566466292944,-5.49782626399841,0.0572962439422478,0.0271853629748491,0.0204282350351803
5.5546875,0.120703125,0.47333984375,NaN,NaN,NaN,NaN,NaN
14.5546875,0.070703125,0.43583984375,0.00347801244839002,-5.66129428387588,0.0928286679927558,0.0446116034726042,0.0335692015193338
8.5546875,0.170703125,0.36083984375,0.00574908218260515,-5.15871505733007,0.196720108472003,0.0913228134181081,0.0684194909263865
7.0546875,0.045703125,0.49208984375,0.00131899452681029,-6.63088555475497,0.114913672448241,0.052309513494377,0.0390886641408595
13.0546875,0.145703125,0.41708984375,0.0020822367790813,-6.17431258851162,0.141703079452385,0.0677180063181597,0.0509353236058209
4.0546875,0.095703125,0.37958984375,NaN,NaN,NaN,NaN,NaN
10.0546875,0.195703125,0.45458984375,0.00137684044931154,-6.58796393427746,0.191111324691213,0.0898686362785602,0.0674410383706558
10.2421875,0.005078125,0.48505859375,0.00538413149614001,-5.22429926343499,0.0304515880178795,0.0143330040099959,0.0107531284281475
4.2421875,0.105078125,0.41005859375,NaN,NaN,NaN,NaN,NaN
13.2421875,0.055078125,0.37255859375,0.00426547821280125,-5.45720097939993,0.0864062216232528,0.0413426004082309,0.0310787150627992
7.2421875,0.155078125,0.44755859375,0.00270497990285645,-5.91266079633922,0.208116286421616,0.0950245474372845,0.0710547290901615
8.7421875,0.030078125,0.39130859375,0.0027846373444425,-5.88363763151728,0.0814916197260406,0.0379017197811707,0.0284030837946783
14.7421875,0.130078125,0.46630859375,0.00266956173222255,-5.92584096527828,0.125006363300295,0.0601088886156374,0.0452489924292895
5.7421875,0.080078125,0.42880859375,0.00381705264891719,-5.5682767120427,0.174427358465205,0.0772756629634219,0.057594023219253
11.7421875,0.180078125,0.35380859375,0.00458325909228573,-5.38534494171561,0.167397891554619,0.0795424121987773,0.0597518491566781
4.9921875,0.017578125,0.36318359375,0.0059686687632303,-5.12123136417671,0.0902790929056844,0.0390405604118444,0.0290115779852425
10.9921875,0.117578125,0.43818359375,0.00158889326970324,-6.44471756190041,0.140549167494818,0.0665195973383233,0.0499463734246111
7.9921875,0.067578125,0.47568359375,0.00123379725806747,-6.69765866353886,0.129095249052394,0.0595391003950407,0.0445913808979931
13.9921875,0.167578125,0.40068359375,0.00247507007579941,-6.001486569908,0.146116076795234,0.0700749895751157,0.0527313287132873
12.4921875,0.042578125,0.45693359375,0.00362269676407735,-5.62053656803894,0.0785452252141182,0.0374570934412993,0.0281712780500671
6.4921875,0.142578125,0.38193359375,0.00690908608643501,-4.97491790951041,0.214264286363281,0.0965743187116436,0.0720834227242231
9.4921875,0.092578125,0.41943359375,0.00178506117730011,-6.32830259134058,0.136023652884426,0.0636874680106184,0.0477683851173684
3.4921875,0.192578125,0.49443359375,NaN,NaN,NaN,NaN,NaN
14.3671875,0.011328125,0.41474609375,0.00600488655814929,-5.11518171486106,0.0374286681837347,0.0179770136160923,0.0135371518432795
8.3671875,0.111328125,0.48974609375,0.00131733708251971,-6.63214294172639,0.161041954187856,0.074614531923114,0.05588637002448
11.3671875,0.061328125,0.45224609375,0.00244609387876889,-6.01326286192673,0.0995423951114421,0.0471944794496324,0.0354448431759032
5.3671875,0.161328125,0.37724609375,0.0123493256203065,-4.39415382304229,0.259561174649311,0.113739742902949,0.0846597456775787
3.8671875,0.036328125,0.47099609375,NaN,NaN,NaN,NaN,NaN
9.8671875,0.136328125,0.39599609375,0.00259505712777118,-5.95414674805123,0.161289594845136,0.0757529814039178,0.0568280845830599
6.8671875,0.086328125,0.35849609375,0.00593958671436145,-5.12611572473498,0.160692411376612,0.0729098081246452,0.0545025433186455
12.8671875,0.186328125,0.43349609375,0.00162129363886459,-6.42453090589428,0.161588002809665,0.0771801080060954,0.0580268118548152
6.1171875,0.023828125,0.44287109375,0.00140964639283968,-6.56441639126402,0.0911374309081598,0.040734905593443,0.0304045020915819
12.1171875,0.123828125,0.36787109375,0.0036301350487593,-5.61848542788245,0.13633296525276,0.0648917900564552,0.0487538365815039
3.1171875,0.073828125,0.40537109375,NaN,NaN,NaN,NaN,NaN
9.1171875,0.173828125,0.48037109375,0.00136272889551612,-6.59826604882766,0.190963827418593,0.0891339594000369,0.0668244987002138
10.6171875,0.048828125,0.38662109375,0.00316784720919089,-5.7547030356151,0.09244079524303,0.0436289438466598,0.0327564006749691
4.6171875,0.148828125,0.46162109375,NaN,NaN,NaN,NaN,NaN
13.6171875,0.098828125,0.49912109375,0.00360450006131081,-5.62557219711012,0.113954014427708,0.0545783184929795,0.041053348114164
7.6171875,0.198828125,0.42412109375,0.00389047682928219,-5.54922355064223,0.22821707474563,0.104764286765894,0.078380571206265
10.8515625,0.001171875,0.42470703125,0.00554586962110741,-5.1947018407004,0.0141634668861371,0.00667109499041595,0.0050042980013702
4.8515625,0.101171875,0.49970703125,NaN,NaN,NaN,NaN,NaN
13.8515625,0.051171875,0.46220703125,0.00407478610512083,-5.50293702320784,0.0812092100328525,0.0389232316056721,0.0292935033599261
7.8515625,0.151171875,0.38720703125,0.00443624172439461,-5.41794771945595,0.19525564745606,0.0899051160080075,0.0672900381673923
6.3515625,0.026171875,0.48095703125,0.0011948660769523,-6.7297211693749,0.093145444846884,0.0418536305452498,0.0312405788173846
12.3515625,0.126171875,0.40595703125,0.00230933647307099,-6.07079503680487,0.136113676104114,0.0648581850104028,0.0487475504029327
3.3515625,0.076171875,0.36845703125,NaN,NaN,NaN,NaN,NaN
9.3515625,0.176171875,0.44345703125,0.00160242907435674,-6.4362346295207,0.189348425387567,0.0885499517304772,0.0664154000115919
4.1015625,0.013671875,0.43408203125,0.00475023311921374,-5.34956158441065,0.0926118583719247,0.0383450569044466,0.028385422155922
10.1015625,0.113671875,0.35908203125,0.00419037389783201,-5.47496531326993,0.145242765097816,0.0683246659740469,0.0512892862690441
